id,A2021
I94,1.60511740018827
I76,4.627476603543451
I67,-0.5997281993847059
I47,4.022395195197534
I49,3.792918396549929
I31,4.977840230853879
I35,4.7175215429920385
I84,5.244797923530598
I52,5.240318947730608
I68,3.867688021018199
I13,5.714047602383594
I80,4.652065856215546
I96,3.2501524556610906
I11,0.1516707155662953
I21,3.4428938166727057
I79,4.646546404756908
I82,5.840185858231047
I71,4.338702752268195
I66,2.6336868158608553
I54,6.010246358948587
I19,5.3062702676982685
I85,2.5454396690137475
I39,4.298995936252166
I16,7.225598301026578
I24,4.981721952745527
I86,3.6942537243618245
I25,7.502048809278991
I29,4.493982062177397
I57,8.628710196076424
I60,4.529738124621455
I55,4.68156459247068
I56,3.2603448592680415
I37,7.013695439311491
I90,4.857504208150274
I99,4.827402982652868
I20,3.952375589266882
I64,4.425268017479122
I6,2.9936263488847086
I34,5.301100273316692
I92,3.726684895190137
I42,3.6496471439852556
I73,2.603341738144369
I23,3.065529721604358
I15,5.61848324241517
I93,4.487938159236894
I1,6.806494096740647
I33,4.528270873374586
I88,2.414144374229366
I65,4.728740357972176
I51,5.592757970413308
I48,3.340773327103671
I53,7.660225280671219
I63,2.8497449891151985
I95,4.757894070649858
I75,5.328333094781215
I45,3.626372317397727
I43,6.490239653926221
I28,2.801145184799637
I38,5.918544261893894
I9,4.602531962376006
I81,4.905395865559225
I100,5.249869273481719
I50,5.194304149826707
I97,3.8920300635085336
I18,3.4868944768771706
I74,5.316762885905661
I46,4.88301255982613
I22,-0.03363798252885175
I40,2.5783265528039534
I17,6.00366277102044
I30,1.132643687168935
I36,5.390693542951757
I2,4.314866056336293
I70,5.141410661165769
I62,3.8379436726612903
I87,6.465454384688705
I7,2.5643558084070257
I58,5.2661232506574915
I5,6.36689359812017
I61,3.763410049274514
I26,5.001041921421178
I78,4.856702706917911
I14,4.870803373176646
I69,4.29427674548222
I10,4.2001120848300415
I59,3.2235194837959895
I72,4.870098342105568
I91,5.713704982714175
I98,2.4683520763142095
I12,4.100314117337156
I89,4.637102581094158
I27,5.180315305500979
I32,5.295153167847369
I4,1.5166468736553567
I83,4.928285594793072
I3,3.7510140212997216
I8,8.815648829142932
I44,1.839378590225425
I77,6.285911654227661
I41,4.877086733577625
